id,subj,nseq,ntrialsubj,ntrialseq,lasttrial,H,I,D,event,R,P_group,pred_trials,AL,ALV,slat,linger,dwell
87,11,1,15,15,15,-0.87951,0.26303,0.00040541,0,6.5793,100,1,,,,,
88,11,2,16,1,9,-1.9219,2.0,0.078072,0,0.0,60,0,0.0,,767.2141624082575,105.1,
88,11,2,17,2,9,-1.7925,1.3219,0.029447,0,0.69315,60,1,,,,,
88,11,2,18,3,9,-1.8424,2.585,0.063322,0,0.69315,60,0,,,,,
88,11,2,19,4,9,-1.75,1.2224,0.014874,0,1.7918,60,1,,,,,
88,11,2,20,5,9,-1.6577,1.0,0.0089239,0,3.1781,60,1,,,,,
88,11,2,21,6,9,-1.761,3.1699,0.047997,0,3.1781,60,0,,,,,
88,11,2,22,7,9,-1.6858,1.0,0.0059698,0,3.1781,60,1,,,,,
88,11,2,23,8,9,-1.7925,3.4594,0.041136,0,1.7918,60,0,0.0,,1522.4921655432358,-87.053,118.45882060160034
88,11,2,24,9,9,-1.7272,1.0,0.0042725,0,3.1781,60,1,,,,,
89,11,3,28,1,8,-1.9219,2.0,0.078072,0,0.0,80,0,,,,,
89,11,3,29,2,8,-1.9183,2.3219,0.070299,0,0.0,80,0,,,,,
89,11,3,30,3,8,-1.8424,1.585,0.028306,0,0.69315,80,1,,,,,
89,11,3,31,4,8,-1.75,1.2224,0.014874,0,1.7918,80,1,,,,,
89,11,3,32,5,8,-1.6577,1.0,0.0089239,0,3.1781,80,1,0.0,,572.0272216461668,861.31,1008.6981797127672
89,11,3,33,6,8,-1.571,0.848,0.0058176,0,4.7875,80,1,0.0,,1140.8299706414477,500.16,1397.7339144657035
89,11,3,34,7,8,-1.6858,3.3219,0.044315,0,3.1781,80,0,,,,,
89,11,3,35,8,8,-1.614,0.87447,0.004198,0,4.7875,80,1,,,,,
90,11,4,36,1,6,-1.9219,2.0,0.078072,0,0.0,60,0,0.0,,1200.994657572987,-79.152,1222.0844299847308
90,11,4,37,2,6,-1.9183,2.3219,0.070299,0,0.0,60,0,0.0,,1283.2078571828056,142.78,
90,11,4,38,3,6,-1.8424,1.585,0.028306,0,0.69315,60,1,,,,,
90,11,4,39,4,6,-1.75,1.2224,0.014874,0,1.7918,60,1,,,,,
90,11,4,40,5,6,-1.8366,3.0,0.052297,0,1.7918,60,0,4.0,0.0,3029.539359239513,522.09,
90,11,4,41,6,6,-1.761,1.1699,0.008961,0,3.1781,60,1,0.0,,1349.9395699047088,283.96,458.73829423914594
91,11,5,42,1,11,-1.9219,2.0,0.078072,0,0.0,80,0,,,,,
91,11,5,43,2,11,-1.7925,1.3219,0.029447,0,0.69315,80,1,,,,,
91,11,5,44,3,11,-1.8424,2.585,0.063322,0,0.69315,80,0,,,,,
91,11,5,45,4,11,-1.75,1.2224,0.014874,0,1.7918,80,1,0.0,,1294.5541509253223,545.96,374.68074768140673
91,11,5,46,5,11,-1.6577,1.0,0.0089239,0,3.1781,80,1,0.0,,691.5190974885102,261.42,
91,11,5,47,6,11,-1.571,0.848,0.0058176,0,4.7875,80,1,0.0,,390.82808687637004,273.44,620.5437700300852
91,11,5,48,7,11,-1.4911,0.73697,0.0040189,0,4.7875,80,1,,,,,
91,11,5,49,8,11,-1.614,3.4594,0.041136,0,3.1781,80,0,0.0,,1485.499683758428,727.4,329.58471106119305
91,11,5,50,9,11,-1.5466,0.77761,0.0030736,0,4.7875,80,1,,,,,
91,11,5,51,10,11,-1.4838,0.70044,0.0023223,0,4.7875,80,1,0.0,,1507.3673243170579,-1148.4,501.0027409592151
91,11,5,52,11,11,-1.4256,0.63743,0.0017997,0,4.7875,80,1,,,,,
92,11,6,53,1,15,-1.9219,2.0,0.078072,0,0.0,60,0,0.0,,656.4153288075186,498.94,948.218544170589
92,11,6,54,2,15,-1.7925,1.3219,0.029447,0,0.69315,60,1,1.0,1.0,1069.8826145293926,4.35,
92,11,6,55,3,15,-1.8424,2.585,0.063322,0,0.69315,60,0,0.0,,1299.2437352804748,583.04,238.09340705972886
92,11,6,56,4,15,-1.9056,2.8074,0.057355,0,0.69315,60,0,1.0,1.0,1356.9774651040696,-701.43,546.579097603636
92,11,6,57,5,15,-1.8366,1.415,0.014536,0,1.7918,60,1,,,,,
92,11,6,58,6,15,-1.761,1.1699,0.008961,0,3.1781,60,1,,,,,
92,11,6,59,7,15,-1.7899,2.3219,0.022032,0,2.4849,60,0,1.0,1.0,1637.2992105952253,-732.1,40.644007752147445
92,11,6,60,8,15,-1.7296,1.1375,0.0059863,0,2.4849,60,1,0.0,,1530.4466673148536,676.3,311.9302527852483
92,11,6,61,9,15,-1.8339,3.585,0.038369,1,2.4849,60,0,,,,,
92,11,6,62,10,15,-1.7783,1.1155,0.004281,0,3.1781,60,1,4.0,0.0,872.9223767367165,247.08,503.1971703699394
92,11,6,63,11,15,-1.7232,1.0,0.0032084,0,3.1781,60,1,0.0,,1230.2438083433383,475.8,128.5399017437528
92,11,6,64,12,15,-1.75,2.3219,0.01065,0,2.4849,60,0,,,,,
92,11,6,65,13,15,-1.7034,1.0,0.0024975,0,3.1781,60,1,,,,,
92,11,6,66,14,15,-1.6577,0.91754,0.001984,0,3.1781,60,1,2.0,0.0,1217.487083248858,-274.7,944.6997169939107
92,11,6,67,15,15,-1.723,3.1699,0.01436,0,3.1781,60,0,1.0,1.0,54.8212340772111,133.94,
93,11,7,68,1,8,-1.9219,2.0,0.078072,0,0.0,100,0,,,,,
93,11,7,69,2,8,-1.7925,1.3219,0.029447,0,0.69315,100,1,,,,,
93,11,7,70,3,8,-1.6645,1.0,0.014772,0,1.7918,100,1,1.0,0.0,1245.8990845376136,-636.88,1268.4886519219158
93,11,7,71,4,8,-1.5488,0.80735,0.00856,0,3.1781,100,1,,,,,
93,11,7,72,5,8,-1.4466,0.67807,0.0054313,0,4.7875,100,1,0.0,,729.6541658950753,-362.88,1521.0105228300386
93,11,7,73,6,8,-1.3568,0.58496,0.0036716,0,6.5793,100,1,,,,,
93,11,7,74,7,8,-1.2776,0.51457,0.002602,0,6.5793,100,1,0.0,,920.1727244485971,-605.48,751.4600948020562
93,11,7,75,8,8,-1.2075,0.45943,0.0019129,0,6.5793,100,1,0.0,,1256.8486760538035,-53.641,740.7706723665092
94,11,8,79,1,6,-1.9219,2.0,0.078072,0,0.0,80,0,0.0,,621.5140408305858,691.54,1697.2047444676825
94,11,8,80,2,6,-1.9183,2.3219,0.070299,0,0.0,80,1,,,,,
94,11,8,81,3,6,-1.8424,1.585,0.028306,1,0.69315,80,1,,,,,
94,11,8,82,4,6,-1.75,1.2224,0.014874,0,1.7918,80,1,0.0,,994.4660138756335,677.65,218.6772754254223
94,11,8,83,5,6,-1.6577,1.0,0.0089239,0,3.1781,80,1,0.0,,1007.4334374672692,393.07,
94,11,8,84,6,6,-1.761,3.1699,0.047997,0,3.1781,80,0,,,,,
95,12,1,1,1,12,-1.9219,2.0,0.078072,0,0.0,100,0,1.0,1.0,871.6228941707153,750.07,2544.036766040451
95,12,1,2,2,12,-1.7925,1.3219,0.029447,0,0.69315,100,1,2.0,0.0,630.2789093295659,750.99,1874.7016596358221
95,12,1,3,3,12,-1.6645,1.0,0.014772,0,1.7918,100,1,1.0,1.0,574.3209587998685,1083.7,1888.1553582607162
95,12,1,4,4,12,-1.5488,0.80735,0.00856,0,3.1781,100,1,1.0,1.0,-361.5189771062527,142.46,681.2960393203915
95,12,1,5,5,12,-1.4466,0.67807,0.0054313,0,4.7875,100,1,4.0,0.0,166.68033013324703,750.9,3107.334435379908
95,12,1,6,6,12,-1.3568,0.58496,0.0036716,1,6.5793,100,1,2.0,0.0,285.7938829585851,266.53,2230.9204630683944
95,12,1,7,7,12,-1.2776,0.51457,0.002602,0,6.5793,100,1,0.0,,154.36998201453173,750.91,3214.784463455391
95,12,1,8,8,12,-1.2075,0.45943,0.0019129,0,6.5793,100,1,1.0,1.0,-118.37642173681115,751.13,1391.9629838479364
95,12,1,9,9,12,-1.1451,0.41504,0.0014482,1,6.5793,100,1,2.0,0.0,-184.23741601198492,750.84,1637.5662549546337
95,12,1,10,10,12,-1.0892,0.37851,0.0011233,0,6.5793,100,1,1.0,1.0,-306.22724019308237,751.12,2033.1858191727918
95,12,1,11,11,12,-1.0389,0.34792,0.00088903,0,6.5793,100,1,1.0,1.0,-371.4023931148039,750.95,738.0032076562325
95,12,1,12,12,12,-0.99339,0.32193,0.00071583,0,6.5793,100,1,1.0,1.0,-868.6483539990787,328.64,3232.2879309155232
96,12,2,13,1,10,-1.9219,2.0,0.078072,0,0.0,60,0,0.0,,-24.86333896058818,750.99,1491.450728594147
96,12,2,14,2,10,-1.7925,1.3219,0.029447,0,0.69315,60,1,1.0,0.0,417.2660881982158,750.8,1478.399884465785
96,12,2,15,3,10,-1.8424,2.585,0.063322,0,0.69315,60,0,,,,,
96,12,2,16,4,10,-1.75,1.2224,0.014874,0,1.7918,60,1,0.0,,-139.58202835629663,948.91,3262.7876043499264
96,12,2,17,5,10,-1.6577,1.0,0.0089239,0,3.1781,60,1,4.0,0.0,621.2547886514652,751.08,2064.2313992562254
96,12,2,18,6,10,-1.761,3.1699,0.047997,0,3.1781,60,0,2.0,1.0,1156.3016545722296,376.4,1065.911805537674
96,12,2,19,7,10,-1.6858,1.0,0.0059698,0,3.1781,60,1,0.0,,-42.19605580485836,551.62,2354.7000704443926
96,12,2,20,8,10,-1.7925,3.4594,0.041136,0,1.7918,60,0,0.0,,472.27968445338155,273.72,207.4671200063949
96,12,2,21,9,10,-1.7272,1.0,0.0042725,0,3.1781,60,1,0.0,,373.6887788397067,922.33,1079.2998260095737
96,12,2,22,10,10,-1.6645,0.89308,0.0031677,0,3.1781,60,1,0.0,,309.37563327381406,97.873,2524.779586544607
97,12,3,23,5,12,-1.9219,2.0,0.078072,0,0.0,100,1,,,,,
97,12,3,24,6,12,-1.7925,1.3219,0.029447,0,0.69315,100,1,2.0,1.0,778.1423482837615,750.9,1802.8130873460739
97,12,3,25,7,12,-1.6645,1.0,0.014772,0,1.7918,100,1,2.0,1.0,262.6293417196754,750.92,1172.6450347378543
97,12,3,26,8,12,-1.5488,0.80735,0.00856,0,3.1781,100,1,2.0,1.0,582.232605835725,-485.8,1906.9375446802044
97,12,3,27,9,12,-1.4466,0.67807,0.0054313,0,4.7875,100,1,2.0,1.0,-157.2295078901999,750.88,1885.409898466496
97,12,3,28,10,12,-1.3568,0.58496,0.0036716,0,6.5793,100,1,,,,,
97,12,3,29,11,12,-1.2776,0.51457,0.002602,0,6.5793,100,1,2.0,1.0,-332.39996848294675,346.8,2480.283177833538
97,12,3,30,12,12,-1.2075,0.45943,0.0019129,0,6.5793,100,1,2.0,1.0,209.14484962346626,832.03,2120.869939563704
98,13,1,1,1,5,-1.9219,2.0,0.078072,0,0.0,100,0,0.0,,497.38903905099386,749.87,1544.8258855226243
98,13,1,2,2,5,-1.7925,1.3219,0.029447,0,0.69315,100,1,1.0,0.0,-177.94942027656737,751.26,1291.1476750489746
98,13,1,3,3,5,-1.6645,1.0,0.014772,0,1.7918,100,1,0.0,,676.8567741436178,750.98,3038.4170724464684
98,13,1,4,4,5,-1.5488,0.80735,0.00856,0,3.1781,100,1,4.0,0.0,1134.5498770919714,922.99,1862.8238308131465
98,13,1,5,5,5,-1.4466,0.67807,0.0054313,0,4.7875,100,1,,,,,
99,13,2,6,1,9,-1.9219,2.0,0.078072,0,0.0,60,0,1.0,1.0,791.0092354070674,1043.2,1105.1364529987848
99,13,2,7,2,9,-1.7925,1.3219,0.029447,0,0.69315,60,1,2.0,0.0,725.7262534685754,991.93,719.7492724901957
99,13,2,8,3,9,-1.8424,2.585,0.063322,0,0.69315,60,0,0.0,,372.6906652462964,1044.1,673.2835132815277
99,13,2,9,4,9,-1.75,1.2224,0.014874,0,1.7918,60,1,4.0,0.0,166.7046573776522,1102.8,1898.6575849959863
99,13,2,10,5,9,-1.6577,1.0,0.0089239,0,3.1781,60,1,2.0,0.0,454.9101504601891,1058.2,2029.6768691109528
99,13,2,11,6,9,-1.761,3.1699,0.047997,0,3.1781,60,0,2.0,0.0,1016.7363377107504,1020.2,960.0259807461736
99,13,2,12,7,9,-1.6858,1.0,0.0059698,0,3.1781,60,1,0.0,,1214.6849925805263,751.03,1898.7802325895223
99,13,2,13,8,9,-1.7925,3.4594,0.041136,0,1.7918,60,0,2.0,0.0,1154.8291622254894,614.17,648.9407067157645
99,13,2,14,9,9,-1.7272,1.0,0.0042725,1,3.1781,60,1,0.0,,450.91826857179683,662.93,2623.675125441822
100,13,3,15,1,7,-1.9219,2.0,0.078072,0,0.0,80,0,0.0,,1356.1586987153325,750.93,1977.5813848090556
100,13,3,16,2,7,-1.7925,1.3219,0.029447,0,0.69315,80,1,0.0,,303.5689885956523,1085.5,2186.2008316284605
100,13,3,17,3,7,-1.6645,1.0,0.014772,0,1.7918,80,1,,,,,
100,13,3,18,4,7,-1.75,2.8074,0.057355,0,1.7918,80,0,,,,,
100,13,3,19,5,7,-1.6577,1.0,0.0089239,0,3.1781,80,1,0.0,,352.8728166688394,904.81,1850.834704936548
100,13,3,20,6,7,-1.571,0.848,0.0058176,0,4.7875,80,1,4.0,1.0,68.69344607689413,736.81,1043.1731295983986
100,13,3,21,7,7,-1.4911,0.73697,0.0040189,0,4.7875,80,1,4.0,1.0,356.0699546685437,668.85,1835.4733892155018
101,13,4,22,1,15,-1.9219,2.0,0.078072,0,0.0,100,0,1.0,0.0,-262.14986012349493,1097.7,1142.457844312491
101,13,4,23,2,15,-1.7925,1.3219,0.029447,0,0.69315,100,1,4.0,0.0,235.06522206335796,693.41,1611.2316394822128
101,13,4,24,3,15,-1.6645,1.0,0.014772,0,1.7918,100,1,0.0,,1569.576080723666,1065.3,1786.224123058794
101,13,4,25,4,15,-1.5488,0.80735,0.00856,1,3.1781,100,1,4.0,0.0,1039.240516963982,750.93,2094.2569879543917
101,13,4,26,5,15,-1.4466,0.67807,0.0054313,1,4.7875,100,1,4.0,0.0,-258.8801574876114,751.08,1357.3481978896104
101,13,4,27,6,15,-1.3568,0.58496,0.0036716,0,6.5793,100,1,,,,,
101,13,4,28,7,15,-1.2776,0.51457,0.002602,0,6.5793,100,1,,,,,
101,13,4,29,8,15,-1.2075,0.45943,0.0019129,0,6.5793,100,1,,,,,
101,13,4,30,9,15,-1.1451,0.41504,0.0014482,0,6.5793,100,1,0.0,,166.39273797025464,594.18,1056.7692299399241
101,13,4,31,10,15,-1.0892,0.37851,0.0011233,0,6.5793,100,1,3.0,1.0,-1068.5572384498405,282.9,2633.661134272099
101,13,4,32,11,15,-1.0389,0.34792,0.00088903,0,6.5793,100,1,3.0,1.0,165.94381117264982,104.91,1946.0145130595765
101,13,4,33,12,15,-0.99339,0.32193,0.00071583,0,6.5793,100,1,0.0,,-127.67264765586799,1070.2,2596.996475001766
101,13,4,34,13,15,-0.95199,0.29956,0.00058497,0,6.5793,100,1,4.0,0.0,309.09955864326537,-280.89,2296.6938150987025
101,13,4,35,14,15,-0.91418,0.28011,0.00048423,0,6.5793,100,1,,,,,
101,13,4,36,15,15,-0.87951,0.26303,0.00040541,0,6.5793,100,1,0.0,,-234.4177973378911,-120.24,1333.5106009847545
102,13,5,37,1,14,-1.9219,2.0,0.078072,0,0.0,80,0,0.0,,676.2951515560563,750.92,1016.0988562119109
102,13,5,38,2,14,-1.9183,2.3219,0.070299,0,0.0,80,0,0.0,,248.04586499229924,346.74,1321.415451246894
102,13,5,39,3,14,-1.8424,1.585,0.028306,0,0.69315,80,1,0.0,,1016.4226569344019,818.69,2174.520809292204
102,13,5,40,4,14,-1.75,1.2224,0.014874,0,1.7918,80,1,0.0,,1174.1848831492105,750.85,2227.121316096794
102,13,5,41,5,14,-1.6577,1.0,0.0089239,0,3.1781,80,1,0.0,,530.4554160514501,750.89,869.3762047620196
102,13,5,42,6,14,-1.571,0.848,0.0058176,0,4.7875,80,1,2.0,0.0,391.7132177665332,750.87,1720.8426384050852
102,13,5,43,7,14,-1.6858,3.3219,0.044315,0,3.1781,80,0,0.0,,1655.0731706038596,1123.4,1368.060884987813
102,13,5,44,8,14,-1.614,0.87447,0.004198,0,4.7875,80,1,4.0,0.0,322.7573250966825,958.67,557.555287088278
102,13,5,45,9,14,-1.5466,0.77761,0.0030736,0,4.7875,80,1,3.0,0.0,605.4630469657709,-189.08,552.3875304123524
102,13,5,46,10,14,-1.4838,0.70044,0.0023223,1,4.7875,80,1,0.0,,19.40795275338985,1106.1,2174.4497061454185
102,13,5,47,11,14,-1.6049,3.8074,0.033798,0,3.1781,80,0,1.0,1.0,1189.5955526093555,750.87,2945.2251508748686
102,13,5,48,12,14,-1.5488,0.73697,0.0018925,0,3.1781,80,1,4.0,0.0,713.0394836393898,750.88,1574.6447046795338
102,13,5,49,13,14,-1.4961,0.67807,0.00151,0,4.7875,80,1,1.0,1.0,26.34217073094692,750.87,2279.948036268888
102,13,5,50,14,14,-1.4466,0.62803,0.0012251,0,4.7875,80,1,,,,,
103,13,6,51,1,4,-1.9219,2.0,0.078072,0,0.0,60,0,,,,,
103,13,6,52,2,4,-1.9183,2.3219,0.070299,0,0.0,60,0,1.0,0.0,918.3125308556299,469.91,2174.4037209377902
103,13,6,53,3,4,-1.8424,1.585,0.028306,0,0.69315,60,1,0.0,,798.3627059496001,1001.8,2052.637166461925
103,13,6,54,4,4,-1.75,1.2224,0.014874,0,1.7918,60,1,,,,,
104,13,7,55,1,5,-1.9219,2.0,0.078072,0,0.0,80,0,,,,,
104,13,7,56,2,5,-1.7925,1.3219,0.029447,0,0.69315,80,1,4.0,1.0,273.89244261530257,685.49,2139.6423510190148
104,13,7,57,3,5,-1.8424,2.585,0.063322,0,0.69315,80,0,4.0,1.0,95.19217934399,31.078,831.6144874725588
104,13,7,58,4,5,-1.75,1.2224,0.014874,0,1.7918,80,1,,,,,
104,13,7,59,5,5,-1.6577,1.0,0.0089239,0,3.1781,80,1,,,,,
105,13,8,60,1,6,-1.9219,2.0,0.078072,0,0.0,60,0,4.0,0.0,-123.96699425104964,-1097.0,1606.7964468515434
105,13,8,61,2,6,-1.7925,1.3219,0.029447,0,0.69315,60,1,4.0,0.0,664.1668098236707,877.98,2456.428793324397
105,13,8,62,3,6,-1.8424,2.585,0.063322,0,0.69315,60,0,3.0,1.0,398.4963983063045,886.62,2595.708799924418
105,13,8,63,4,6,-1.9056,2.8074,0.057355,0,0.69315,60,0,0.0,,1214.7298826806466,508.77,1172.93534921221
105,13,8,64,5,6,-1.8366,1.415,0.014536,0,1.7918,60,1,0.0,,246.0628001292382,567.39,908.1593149304031
105,13,8,65,6,6,-1.761,1.1699,0.008961,0,3.1781,60,1,,,,,
106,13,9,66,1,7,-1.9219,2.0,0.078072,0,0.0,100,0,,,,,
106,13,9,67,2,7,-1.7925,1.3219,0.029447,0,0.69315,100,1,,,,,
106,13,9,68,3,7,-1.6645,1.0,0.014772,0,1.7918,100,1,,,,,
106,13,9,69,4,7,-1.5488,0.80735,0.00856,0,3.1781,100,1,,,,,
106,13,9,70,5,7,-1.4466,0.67807,0.0054313,0,4.7875,100,1,,,,,
106,13,9,71,6,7,-1.3568,0.58496,0.0036716,0,6.5793,100,1,,,,,
106,13,9,72,7,7,-1.2776,0.51457,0.002602,0,6.5793,100,1,0.0,,280.1652803157658,1118.3,2620.2462393381056
107,13,10,73,1,11,-1.9219,2.0,0.078072,0,0.0,80,0,,,,,
107,13,10,74,2,11,-1.7925,1.3219,0.029447,0,0.69315,80,1,0.0,,448.77236416042274,354.61,2026.31486929102
107,13,10,75,3,11,-1.6645,1.0,0.014772,0,1.7918,80,1,0.0,,579.8197300870058,53.336,1251.6780245742339
107,13,10,76,4,11,-1.5488,0.80735,0.00856,0,3.1781,80,1,0.0,,-79.03445814715633,571.92,1323.6820170625856
107,13,10,77,5,11,-1.6577,3.0,0.052297,0,3.1781,80,0,0.0,,1256.6430012234125,1107.2,563.4164104309696
107,13,10,78,6,11,-1.571,0.848,0.0058176,1,4.7875,80,1,3.0,0.0,-160.9594228184086,750.89,1339.8120351090076
107,13,10,79,7,11,-1.4911,0.73697,0.0040189,0,4.7875,80,1,0.0,,557.6304982818297,750.92,2800.755242201394
107,13,10,80,8,11,-1.4183,0.65208,0.0028992,0,4.7875,80,1,,,,,
107,13,10,81,9,11,-1.5466,3.585,0.038369,1,3.1781,80,0,0.0,,376.76356043140055,2.031,2972.8328151630403
107,13,10,82,10,11,-1.4838,0.70044,0.0023223,0,3.1781,80,1,,,,,
107,13,10,83,11,11,-1.4256,0.63743,0.0017997,0,4.7875,80,1,0.0,,984.075206116822,1122.5,2160.7318538753757
108,14,1,1,1,15,-1.9219,2.0,0.078072,0,0.0,100,0,0.0,,698.8848598750458,956.61,2326.86479944247
108,14,1,2,2,15,-1.7925,1.3219,0.029447,0,0.69315,100,1,0.0,,905.5847430089094,804.89,696.6358409721573
108,14,1,3,3,15,-1.6645,1.0,0.014772,0,1.7918,100,1,,,,,
108,14,1,4,4,15,-1.5488,0.80735,0.00856,0,3.1781,100,1,,,,,
108,14,1,5,5,15,-1.4466,0.67807,0.0054313,0,4.7875,100,1,0.0,,446.95653395369845,207.88,1721.5419870390176
108,14,1,6,6,15,-1.3568,0.58496,0.0036716,0,6.5793,100,1,0.0,,-391.72487893895675,751.08,2360.4675973098488
108,14,1,7,7,15,-1.2776,0.51457,0.002602,0,6.5793,100,1,0.0,,366.5361111746957,750.97,2675.207080393304
108,14,1,8,8,15,-1.2075,0.45943,0.0019129,0,6.5793,100,1,0.0,,116.12606900218566,751.08,2713.7418154247353
108,14,1,9,9,15,-1.1451,0.41504,0.0014482,0,6.5793,100,1,0.0,,213.3647771911243,750.88,3175.6616811718623
108,14,1,10,10,15,-1.0892,0.37851,0.0011233,0,6.5793,100,1,0.0,,320.68800395829123,751.12,4072.8325683979533
108,14,1,11,11,15,-1.0389,0.34792,0.00088903,0,6.5793,100,1,3.0,1.0,720.7333769136324,750.94,1791.5485345935167
108,14,1,12,12,15,-0.99339,0.32193,0.00071583,0,6.5793,100,1,3.0,1.0,-474.4313954910789,751.05,1056.3221564911746
108,14,1,13,13,15,-0.95199,0.29956,0.00058497,0,6.5793,100,1,3.0,1.0,-48.94708973403954,750.98,2217.7194355810193
108,14,1,14,14,15,-0.91418,0.28011,0.00048423,0,6.5793,100,1,4.0,0.0,132.57877555921425,750.83,1249.2614428575112
108,14,1,15,15,15,-0.87951,0.26303,0.00040541,0,6.5793,100,1,2.0,0.0,61.22439467029676,1750.6,1892.4460834411675
109,14,2,16,1,15,-1.9219,2.0,0.078072,0,0.0,60,0,0.0,,1307.6620820954013,752.53,934.4172625496844
109,14,2,17,2,15,-1.7925,1.3219,0.029447,0,0.69315,60,1,3.0,0.0,38.386524840298534,724.78,1459.764205064088
109,14,2,18,3,15,-1.8424,2.585,0.063322,0,0.69315,60,0,3.0,0.0,691.2778132730531,636.97,1343.2031556140332
109,14,2,19,4,15,-1.75,1.2224,0.014874,0,1.7918,60,1,0.0,,843.5137159790586,765.49,1444.3262823947912
109,14,2,20,5,15,-1.6577,1.0,0.0089239,0,3.1781,60,1,3.0,0.0,849.8305293135212,817.54,2163.6629302225406
109,14,2,21,6,15,-1.761,3.1699,0.047997,0,3.1781,60,0,3.0,0.0,296.7154487495709,223.08,2083.2402146316886
109,14,2,22,7,15,-1.6858,1.0,0.0059698,0,3.1781,60,1,0.0,,768.5537097103416,684.91,2051.739858295876
109,14,2,23,8,15,-1.7925,3.4594,0.041136,0,1.7918,60,0,0.0,,1361.0311498140682,980.27,2673.9991054905513
109,14,2,24,9,15,-1.7272,1.0,0.0042725,0,3.1781,60,1,,,,,
109,14,2,25,10,15,-1.6645,0.89308,0.0031677,0,3.1781,60,1,3.0,0.0,782.6637517754597,537.79,373.6642708458669
109,14,2,26,11,15,-1.7232,2.8074,0.017457,0,2.4849,60,0,3.0,0.0,453.55383806872896,1082.9,585.354233277159
109,14,2,27,12,15,-1.7806,2.9069,0.016571,0,1.7918,60,0,0.0,,876.6451240804952,611.83,1939.4681243740824
109,14,2,28,13,15,-1.7322,1.0,0.0024975,0,1.7918,60,1,0.0,,427.17296897540234,-172.71,1310.728555268305
109,14,2,29,14,15,-1.685,0.91754,0.001984,0,3.1781,60,1,,,,,
109,14,2,30,15,15,-1.7488,3.1699,0.01436,0,1.7918,60,0,3.0,0.0,2367.0924941180556,1007.8,2042.3862462748316
110,14,3,31,1,15,-1.9219,2.0,0.078072,0,0.0,80,0,0.0,,1329.2457666508276,776.09,1304.565465449989
110,14,3,32,2,15,-1.7925,1.3219,0.029447,0,0.69315,80,1,3.0,0.0,704.9122235020536,954.88,1420.9765371646815
110,14,3,33,3,15,-1.6645,1.0,0.014772,0,1.7918,80,1,0.0,,888.9745080155236,873.6,2501.8564791043054
110,14,3,34,4,15,-1.75,2.8074,0.057355,0,1.7918,80,0,2.0,1.0,589.0849612454306,598.94,1210.3919217873618
110,14,3,35,5,15,-1.6577,1.0,0.0089239,0,3.1781,80,1,3.0,0.0,364.06473112148944,751.18,836.999013743744
110,14,3,36,6,15,-1.571,0.848,0.0058176,0,4.7875,80,1,0.0,,652.385379718796,750.91,1781.346280521383
110,14,3,37,7,15,-1.4911,0.73697,0.0040189,1,4.7875,80,1,2.0,1.0,769.6106368310437,1114.9,2117.058006005912
110,14,3,38,8,15,-1.4183,0.65208,0.0028992,1,4.7875,80,1,3.0,0.0,612.7182973558163,750.89,1156.4400789301712
110,14,3,39,9,15,-1.5466,3.585,0.038369,0,3.1781,80,0,2.0,1.0,1925.7618753586635,750.9,1751.9003825821464
110,14,3,40,10,15,-1.4838,0.70044,0.0023223,0,4.7875,80,1,3.0,0.0,611.9571684524102,727.67,2900.702973866859
110,14,3,41,11,15,-1.4256,0.63743,0.0017997,0,4.7875,80,1,3.0,0.0,167.9025458891091,583.1,2770.5880501441025
110,14,3,42,12,15,-1.3716,0.58496,0.0014243,0,4.7875,80,1,2.0,1.0,101.97666169293814,1078.4,2532.155143455691
110,14,3,43,13,15,-1.4961,4.0,0.030184,1,3.1781,80,0,2.0,1.0,833.8602641679225,707.03,1986.336747317806
110,14,3,44,14,15,-1.4466,0.62803,0.0012251,0,3.1781,80,1,0.0,,755.3685792826363,935.76,829.5063638558388
110,14,3,45,15,15,-1.4003,0.58496,0.0010082,0,4.7875,80,1,2.0,1.0,181.16420562071153,1827.6,1401.9990135056637
111,14,4,46,1,14,-1.9219,2.0,0.078072,0,0.0,80,0,2.0,0.0,1499.5774300544526,565.11,1278.0869325109677
111,14,4,47,2,14,-1.9183,2.3219,0.070299,0,0.0,80,0,0.0,,584.1815348774182,751.07,1220.843021206857
111,14,4,48,3,14,-1.8424,1.585,0.028306,0,0.69315,80,1,1.0,0.0,679.3820247069386,805.77,1974.0809833116832
111,14,4,49,4,14,-1.75,1.2224,0.014874,0,1.7918,80,1,0.0,,1060.3379930345925,701.27,1666.6960049849679
111,14,4,50,5,14,-1.6577,1.0,0.0089239,0,3.1781,80,1,2.0,0.0,741.4079059705265,506.72,1549.2362061881663
111,14,4,51,6,14,-1.571,0.848,0.0058176,0,4.7875,80,1,,,,,
111,14,4,52,7,14,-1.6858,3.3219,0.044315,0,3.1781,80,0,0.0,,181.58440122348793,940.58,1018.4083002389426
111,14,4,53,8,14,-1.614,0.87447,0.004198,0,4.7875,80,1,0.0,,594.1266738018383,179.38,1101.3072738281662
111,14,4,54,9,14,-1.5466,0.77761,0.0030736,0,4.7875,80,1,4.0,1.0,992.666298256346,854.72,2723.5633935367946
111,14,4,55,10,14,-1.4838,0.70044,0.0023223,0,4.7875,80,1,4.0,1.0,155.53137447139454,750.93,2284.4710167719813
